date,Symbol,open,high,low,close,adj_close,volume
,,NVDA,NVDA,NVDA,NVDA,NVDA,NVDA
2024-08-23,NVDA,125.86000061035156,129.60000610351562,125.22000122070312,129.3699951171875,129.32913208007812,323230300
2024-08-26,NVDA,129.57000732421875,131.25999450683594,124.37000274658203,126.45999908447266,126.4200668334961,331964700
2024-08-27,NVDA,125.05000305175781,129.1999969482422,123.87999725341797,128.3000030517578,128.25949096679688,303134600
2024-08-28,NVDA,128.1199951171875,128.3300018310547,122.63999938964844,125.61000061035156,125.5703353881836,448101100
2024-08-29,NVDA,121.36000061035156,124.43000030517578,116.70999908447266,117.58999633789062,117.55286407470703,453023300
2024-08-30,NVDA,119.52999877929688,121.75,117.22000122070312,119.37000274658203,119.33230590820312,333751600
2024-09-03,NVDA,116.01000213623047,116.20999908447266,107.29000091552734,108.0,107.96588897705078,477155100
2024-09-04,NVDA,105.41000366210938,113.2699966430664,104.12000274658203,106.20999908447266,106.17646026611328,372470300
2024-09-05,NVDA,104.98999786376953,109.6500015258789,104.76000213623047,107.20999908447266,107.17613983154297,306850700
2024-09-06,NVDA,108.04000091552734,108.1500015258789,100.94999694824219,102.83000183105469,102.79752349853516,413638100
2024-09-09,NVDA,104.87999725341797,106.55000305175781,103.69000244140625,106.47000122070312,106.4363784790039,273912000
2024-09-10,NVDA,107.80999755859375,109.4000015258789,104.94999694824219,108.0999984741211,108.06585693359375,268283700
2024-09-11,NVDA,109.38999938964844,117.19000244140625,107.41999816894531,116.91000366210938,116.87308502197266,441422400
2024-09-12,NVDA,116.83999633789062,120.79000091552734,115.37999725341797,119.13999938964844,119.11256408691406,366052700
2024-09-13,NVDA,119.08000183105469,119.95999908447266,117.5999984741211,119.0999984741211,119.07256317138672,238358300
2024-09-16,NVDA,116.79000091552734,118.18000030517578,114.36000061035156,116.77999877929688,116.75309753417969,248772300
2024-09-17,NVDA,118.16999816894531,118.80000305175781,114.83000183105469,115.58999633789062,115.5633773803711,231925900
2024-09-18,NVDA,115.88999938964844,117.69999694824219,113.22000122070312,113.37000274658203,113.3438949584961,310318900
2024-09-19,NVDA,117.3499984741211,119.66000366210938,117.25,117.87000274658203,117.84284973144531,293506400
2024-09-20,NVDA,117.05999755859375,118.62000274658203,115.38999938964844,116.0,115.97328186035156,382462400
2024-09-23,NVDA,116.55000305175781,116.98999786376953,114.86000061035156,116.26000213623047,116.23323059082031,206228500
2024-09-24,NVDA,116.5199966430664,121.80000305175781,115.37999725341797,120.87000274658203,120.8421630859375,354966800
2024-09-25,NVDA,122.0199966430664,124.94000244140625,121.61000061035156,123.51000213623047,123.48155975341797,284692900
2024-09-26,NVDA,126.80000305175781,127.66999816894531,121.80000305175781,124.04000091552734,124.01143646240234,302582900
2024-09-27,NVDA,123.97000122070312,124.02999877929688,119.26000213623047,121.4000015258789,121.3720474243164,271009200
2024-09-30,NVDA,118.30999755859375,121.5,118.1500015258789,121.44000244140625,121.41203308105469,226553700
2024-10-01,NVDA,121.7699966430664,122.44000244140625,115.79000091552734,117.0,116.97305297851562,302094500
2024-10-02,NVDA,116.44000244140625,119.37999725341797,115.13999938964844,118.8499984741211,118.82262420654297,221845900
2024-10-03,NVDA,120.91999816894531,124.36000061035156,120.33999633789062,122.8499984741211,122.82170867919922,277118000
2024-10-04,NVDA,124.94000244140625,125.04000091552734,121.83000183105469,124.91999816894531,124.89122772216797,243678100
2024-10-07,NVDA,124.98999786376953,130.63999938964844,124.94999694824219,127.72000122070312,127.69059753417969,346250200
2024-10-08,NVDA,130.25999450683594,133.47999572753906,129.4199981689453,132.88999938964844,132.85939025878906,285722500
2024-10-09,NVDA,134.11000061035156,134.52000427246094,131.3800048828125,132.64999389648438,132.61944580078125,246191600
2024-10-10,NVDA,131.91000366210938,135.0,131.0,134.80999755859375,134.77896118164062,242311300
2024-10-11,NVDA,134.00999450683594,135.77999877929688,133.66000366210938,134.8000030517578,134.7689666748047,170209500
2024-10-14,NVDA,136.47000122070312,139.60000610351562,136.3000030517578,138.07000732421875,138.03822326660156,232347700
2024-10-15,NVDA,137.8699951171875,138.57000732421875,128.74000549316406,131.60000610351562,131.5697021484375,377831000
2024-10-16,NVDA,133.97999572753906,136.6199951171875,131.5800018310547,135.72000122070312,135.68873596191406,264879700
2024-10-17,NVDA,139.33999633789062,140.88999938964844,136.8699951171875,136.92999267578125,136.89846801757812,306435900
2024-10-18,NVDA,138.6699981689453,138.89999389648438,137.27999877929688,138.0,137.9682159423828,176090200
2024-10-21,NVDA,138.1300048828125,143.7100067138672,138.0,143.7100067138672,143.67691040039062,264554500
2024-10-22,NVDA,142.91000366210938,144.4199981689453,141.77999877929688,143.58999633789062,143.55694580078125,226311600
2024-10-23,NVDA,142.02999877929688,142.42999267578125,137.4600067138672,139.55999755859375,139.52786254882812,285930000
2024-10-24,NVDA,140.82000732421875,141.35000610351562,138.4600067138672,140.41000366210938,140.37767028808594,172354900
2024-10-25,NVDA,140.92999267578125,144.1300048828125,140.8000030517578,141.5399932861328,141.5074005126953,205122100
2024-10-28,NVDA,143.0,143.13999938964844,140.0500030517578,140.52000427246094,140.48764038085938,173586700
2024-10-29,NVDA,140.2899932861328,142.25999450683594,138.89999389648438,141.25,141.21746826171875,157593600
2024-10-30,NVDA,139.5399932861328,140.3300018310547,136.80999755859375,139.33999633789062,139.3079071044922,179418100
2024-10-31,NVDA,137.60000610351562,137.61000061035156,132.11000061035156,132.75999450683594,132.72943115234375,270039600
2024-11-01,NVDA,134.6999969482422,137.30999755859375,134.57000732421875,135.39999389648438,135.3688201904297,207127800
2024-11-04,NVDA,137.2100067138672,138.9600067138672,135.57000732421875,136.0500030517578,136.0186767578125,187528200
2024-11-05,NVDA,137.4499969482422,140.3699951171875,137.3300018310547,139.91000366210938,139.87777709960938,160537400
2024-11-06,NVDA,142.9600067138672,146.49000549316406,141.9600067138672,145.61000061035156,145.57644653320312,242043900
2024-11-07,NVDA,146.38999938964844,148.92999267578125,146.1699981689453,148.8800048828125,148.84573364257812,207323300
2024-11-08,NVDA,148.77000427246094,149.77000427246094,146.25999450683594,147.6300048828125,147.5959930419922,175665800
2024-11-11,NVDA,148.67999267578125,148.85000610351562,143.57000732421875,145.25999450683594,145.22654724121094,182325600
2024-11-12,NVDA,146.77999877929688,149.64999389648438,146.00999450683594,148.2899932861328,148.25582885742188,198634700
2024-11-13,NVDA,149.07000732421875,149.3300018310547,145.89999389648438,146.27000427246094,146.23631286621094,191903300
2024-11-14,NVDA,147.63999938964844,149.0,145.5500030517578,146.75999450683594,146.7261962890625,194463300
2024-11-15,NVDA,144.8699951171875,145.24000549316406,140.0800018310547,141.97999572753906,141.94729614257812,250132900
2024-11-18,NVDA,139.5,141.5500030517578,137.14999389648438,140.14999389648438,140.11770629882812,221205300
2024-11-19,NVDA,141.32000732421875,147.1300048828125,140.99000549316406,147.00999450683594,146.97613525390625,227834900
2024-11-20,NVDA,147.41000366210938,147.55999755859375,142.72999572753906,145.88999938964844,145.8563995361328,309871700
2024-11-21,NVDA,149.35000610351562,152.88999938964844,140.6999969482422,146.6699981689453,146.63623046875,400946600
2024-11-22,NVDA,145.92999267578125,147.16000366210938,141.10000610351562,141.9499969482422,141.9173126220703,236406200
2024-11-25,NVDA,141.99000549316406,142.0500030517578,135.82000732421875,136.02000427246094,135.98867797851562,344941900
2024-11-26,NVDA,137.6999969482422,139.3000030517578,135.6699981689453,136.9199981689453,136.8884735107422,190287700
2024-11-27,NVDA,135.00999450683594,137.22000122070312,131.8000030517578,135.33999633789062,135.30882263183594,226370900
2024-11-29,NVDA,136.77999877929688,139.35000610351562,136.0500030517578,138.25,138.21817016601562,141863200
2024-12-02,NVDA,138.8300018310547,140.4499969482422,137.82000732421875,138.6300048828125,138.59808349609375,171682800
2024-12-03,NVDA,138.25999450683594,140.5399932861328,137.9499969482422,140.25999450683594,140.2277069091797,164414000
2024-12-04,NVDA,142.0,145.7899932861328,140.2899932861328,145.13999938964844,145.10658264160156,231224300
2024-12-05,NVDA,145.11000061035156,146.5399932861328,143.9499969482422,145.05999755859375,145.03659057617188,172621200
2024-12-06,NVDA,144.60000610351562,145.6999969482422,141.30999755859375,142.44000244140625,142.41702270507812,188505600
2024-12-09,NVDA,138.97000122070312,139.9499969482422,137.1300048828125,138.80999755859375,138.78758239746094,189308600
2024-12-10,NVDA,139.00999450683594,141.82000732421875,133.7899932861328,135.07000732421875,135.04820251464844,210020900
2024-12-11,NVDA,137.36000061035156,140.1699981689453,135.2100067138672,139.30999755859375,139.28750610351562,184905200
2024-12-12,NVDA,137.0800018310547,138.44000244140625,135.8000030517578,137.33999633789062,137.3178253173828,159211400
2024-12-13,NVDA,138.94000244140625,139.60000610351562,132.5399932861328,134.25,134.22833251953125,231514900
2024-12-16,NVDA,134.17999267578125,134.39999389648438,130.4199981689453,132.0,131.9786834716797,237951100
2024-12-17,NVDA,129.08999633789062,131.58999633789062,126.86000061035156,130.38999938964844,130.36895751953125,259410300
2024-12-18,NVDA,133.86000061035156,136.6999969482422,128.27999877929688,128.91000366210938,128.88919067382812,277444500
2024-12-19,NVDA,131.75999450683594,134.02999877929688,129.5500030517578,130.67999267578125,130.6588897705078,209719200
2024-12-20,NVDA,129.80999755859375,135.27999877929688,128.22000122070312,134.6999969482422,134.67825317382812,306528600
2024-12-23,NVDA,136.27999877929688,139.7899932861328,135.1199951171875,139.6699981689453,139.64744567871094,176053500
2024-12-24,NVDA,140.0,141.89999389648438,138.64999389648438,140.22000122070312,140.19737243652344,105157000
2024-12-26,NVDA,139.6999969482422,140.85000610351562,137.72999572753906,139.92999267578125,139.90740966796875,116205600
2024-12-27,NVDA,138.5500030517578,139.02000427246094,134.7100067138672,137.00999450683594,136.9878692626953,170582600
2024-12-30,NVDA,134.8300018310547,140.27000427246094,134.02000427246094,137.49000549316406,137.46780395507812,167734700
2024-12-31,NVDA,138.02999877929688,138.07000732421875,133.8300018310547,134.2899932861328,134.26832580566406,155659200
2025-01-02,NVDA,136.0,138.8800048828125,134.6300048828125,138.30999755859375,138.2876739501953,198247200
2025-01-03,NVDA,140.00999450683594,144.89999389648438,139.72999572753906,144.47000122070312,144.44668579101562,229322500
2025-01-06,NVDA,148.58999633789062,152.16000366210938,147.82000732421875,149.42999267578125,149.40586853027344,265377400
2025-01-07,NVDA,153.02999877929688,153.1300048828125,140.00999450683594,140.13999938964844,140.11737060546875,351782200
2025-01-08,NVDA,142.5800018310547,143.9499969482422,137.55999755859375,140.11000061035156,140.08738708496094,227349900
2025-01-10,NVDA,137.4499969482422,139.9199981689453,134.22000122070312,135.91000366210938,135.88807678222656,207602500
2025-01-13,NVDA,129.99000549316406,133.49000549316406,129.50999450683594,133.22999572753906,133.20849609375,204808900
2025-01-14,NVDA,136.0500030517578,136.3800048828125,130.0500030517578,131.75999450683594,131.7387237548828,195590500
2025-01-15,NVDA,133.64999389648438,136.4499969482422,131.2899932861328,136.24000549316406,136.218017578125,185217300
2025-01-16,NVDA,138.63999938964844,138.75,133.49000549316406,133.57000732421875,133.54844665527344,209235600
2025-01-17,NVDA,136.69000244140625,138.5,135.4600067138672,137.7100067138672,137.68777465820312,201188800
2025-01-21,NVDA,139.16000366210938,141.8300018310547,137.08999633789062,140.8300018310547,140.80726623535156,197749000
2025-01-22,NVDA,144.66000366210938,147.7899932861328,143.6699981689453,147.07000732421875,147.04627990722656,237651400
2025-01-23,NVDA,145.0500030517578,147.22999572753906,143.72000122070312,147.22000122070312,147.1962432861328,155915500
2025-01-24,NVDA,148.3699951171875,148.97000122070312,141.8800048828125,142.6199951171875,142.5969696044922,234657600
2025-01-27,NVDA,124.80000305175781,128.39999389648438,116.69999694824219,118.41999816894531,118.40088653564453,818830900
2025-01-28,NVDA,121.80999755859375,129.0,116.25,128.99000549316406,128.9691925048828,579666400
2025-01-29,NVDA,126.5,126.88999938964844,120.05000305175781,123.69999694824219,123.6800308227539,467120600
2025-01-30,NVDA,123.0999984741211,125.0,118.0999984741211,124.6500015258789,124.62987518310547,392925500
2025-01-31,NVDA,123.77999877929688,127.8499984741211,119.19000244140625,120.06999969482422,120.05062103271484,388161100
2025-02-03,NVDA,114.75,118.56999969482422,113.01000213623047,116.66000366210938,116.64117431640625,371235700
2025-02-04,NVDA,116.95999908447266,121.19999694824219,116.69999694824219,118.6500015258789,118.63085174560547,256550000
2025-02-05,NVDA,121.76000213623047,125.0,120.76000213623047,124.83000183105469,124.80985260009766,262230800
2025-02-06,NVDA,127.41999816894531,128.77000427246094,125.20999908447266,128.67999267578125,128.65921020507812,251483600
2025-02-07,NVDA,129.22000122070312,130.3699951171875,125.0,129.83999633789062,129.81903076171875,228186300
2025-02-10,NVDA,130.08999633789062,135.0,129.9600067138672,133.57000732421875,133.54844665527344,216989100
2025-02-11,NVDA,132.5800018310547,134.47999572753906,131.02000427246094,132.8000030517578,132.77857971191406,178902400
2025-02-12,NVDA,130.02000427246094,132.24000549316406,129.0800018310547,131.13999938964844,131.11883544921875,160278600
2025-02-13,NVDA,131.55999755859375,136.5,131.1699981689453,135.2899932861328,135.26815795898438,197430000
2025-02-14,NVDA,136.47999572753906,139.25,135.5,138.85000610351562,138.8275909423828,195479600
2025-02-18,NVDA,141.27000427246094,143.44000244140625,137.92999267578125,139.39999389648438,139.37750244140625,219176600
2025-02-19,NVDA,139.50999450683594,141.36000061035156,137.22000122070312,139.22999572753906,139.20751953125,167536000
2025-02-20,NVDA,140.02999877929688,140.66000366210938,136.7899932861328,140.11000061035156,140.08738708496094,143903600
2025-02-21,NVDA,140.0399932861328,141.4600067138672,134.02999877929688,134.42999267578125,134.40829467773438,228217600
2025-02-24,NVDA,136.55999755859375,138.58999633789062,130.0800018310547,130.27999877929688,130.25897216796875,251381100
2025-02-25,NVDA,129.97999572753906,130.1999969482422,124.44000244140625,126.62999725341797,126.60955810546875,271428700
2025-02-26,NVDA,129.99000549316406,133.72999572753906,128.49000549316406,131.27999877929688,131.25881958007812,322553800
2025-02-27,NVDA,135.0,135.00999450683594,120.01000213623047,120.1500015258789,120.13060760498047,443175800
2025-02-28,NVDA,118.0199966430664,125.08999633789062,116.4000015258789,124.91999816894531,124.89983367919922,389091100
2025-03-03,NVDA,123.51000213623047,123.69999694824219,112.27999877929688,114.05999755859375,114.04158782958984,411381400
2025-03-04,NVDA,110.6500015258789,119.30999755859375,110.11000061035156,115.98999786376953,115.97127532958984,398163300
2025-03-05,NVDA,117.58000183105469,118.27999877929688,114.51000213623047,117.30000305175781,117.28106689453125,284337900
2025-03-06,NVDA,113.52999877929688,115.3499984741211,110.22000122070312,110.56999969482422,110.55215454101562,321181900
2025-03-07,NVDA,111.25,113.4800033569336,107.55999755859375,112.69000244140625,112.67181396484375,341755500
2025-03-10,NVDA,109.9000015258789,111.8499984741211,105.45999908447266,106.9800033569336,106.96273040771484,366487400
2025-03-11,NVDA,106.98999786376953,112.23999786376953,104.7699966430664,108.76000213623047,108.74244689941406,354865700
2025-03-12,NVDA,114.12000274658203,116.76000213623047,112.87999725341797,115.73999786376953,115.73196411132812,323857500
2025-03-13,NVDA,117.02999877929688,117.76000213623047,113.79000091552734,115.58000183105469,115.57197570800781,299033100
2025-03-14,NVDA,118.61000061035156,121.87999725341797,118.1500015258789,121.66999816894531,121.66155242919922,277593500
2025-03-17,NVDA,122.73999786376953,122.88999938964844,118.02999877929688,119.52999877929688,119.52169799804688,255501500
2025-03-18,NVDA,118.0,119.0199966430664,114.54000091552734,115.43000030517578,115.42198181152344,299686900
2025-03-19,NVDA,117.2699966430664,120.44999694824219,115.68000030517578,117.5199966430664,117.51183319091797,273426200
2025-03-20,NVDA,116.55000305175781,120.19999694824219,116.47000122070312,118.52999877929688,118.52176666259766,248829700
2025-03-21,NVDA,116.94000244140625,117.98999786376953,115.41999816894531,117.69999694824219,117.69182586669922,266498500
2025-03-24,NVDA,119.87999725341797,122.22000122070312,119.33999633789062,121.41000366210938,121.40157318115234,228452500
2025-03-25,NVDA,120.55000305175781,121.29000091552734,118.91999816894531,120.69000244140625,120.68162536621094,167447200
2025-03-26,NVDA,118.7300033569336,118.83999633789062,112.70999908447266,113.76000213623047,113.75210571289062,293463300
2025-03-27,NVDA,111.3499984741211,114.44999694824219,110.66000366210938,111.43000030517578,111.4222640991211,236902100
2025-03-28,NVDA,111.48999786376953,112.87000274658203,109.06999969482422,109.66999816894531,109.66238403320312,229872500
2025-03-31,NVDA,105.12999725341797,110.95999908447266,103.6500015258789,108.37999725341797,108.37247467041016,299212700
2025-04-01,NVDA,108.5199966430664,110.19999694824219,106.47000122070312,110.1500015258789,110.14234924316406,222614000
2025-04-02,NVDA,107.29000091552734,111.9800033569336,106.79000091552734,110.41999816894531,110.4123306274414,220601200
2025-04-03,NVDA,103.51000213623047,105.62999725341797,101.5999984741211,101.80000305175781,101.79293060302734,338769400
2025-04-04,NVDA,98.91000366210938,100.12999725341797,92.11000061035156,94.30999755859375,94.30345153808594,532273800
2025-04-07,NVDA,87.45999908447266,101.75,86.62000274658203,97.63999938964844,97.63321685791016,611041300
2025-04-08,NVDA,103.80999755859375,105.8499984741211,94.45999908447266,96.30000305175781,96.29331970214844,476243400
2025-04-09,NVDA,98.88999938964844,115.0999984741211,97.52999877929688,114.33000183105469,114.32205963134766,612918300
2025-04-10,NVDA,109.37000274658203,110.86000061035156,99.1500015258789,107.56999969482422,107.56253051757812,437812400
2025-04-11,NVDA,108.5,111.55000305175781,107.4800033569336,110.93000030517578,110.92229461669922,313417300
2025-04-14,NVDA,114.11000061035156,114.29000091552734,109.06999969482422,110.70999908447266,110.70230865478516,264705000
2025-04-15,NVDA,110.97000122070312,113.62000274658203,110.5,112.19999694824219,112.19220733642578,228966900
2025-04-16,NVDA,104.55000305175781,106.79000091552734,100.44999694824219,104.48999786376953,104.48274230957031,397016900
2025-04-17,NVDA,104.44999694824219,104.47000122070312,100.05000305175781,101.48999786376953,101.48294830322266,292517500
2025-04-21,NVDA,98.7699966430664,99.44000244140625,95.04000091552734,96.91000366210938,96.90327453613281,288501100
2025-04-22,NVDA,98.77999877929688,99.80999755859375,97.27999877929688,98.88999938964844,98.88313293457031,241004800
2025-04-23,NVDA,104.5199966430664,104.80000305175781,102.0199966430664,102.70999908447266,102.70286560058594,247526000
2025-04-24,NVDA,103.4800033569336,106.54000091552734,103.11000061035156,106.43000030517578,106.422607421875,220815000
2025-04-25,NVDA,106.8499984741211,111.91999816894531,105.7300033569336,111.01000213623047,111.0022964477539,251064700
2025-04-28,NVDA,109.69000244140625,110.37000274658203,106.0199966430664,108.7300033569336,108.72245025634766,207708500
2025-04-29,NVDA,107.66999816894531,110.19999694824219,107.44000244140625,109.0199966430664,109.0124282836914,170444300
2025-04-30,NVDA,104.47000122070312,108.91999816894531,104.08000183105469,108.91999816894531,108.91243743896484,235044600
2025-05-01,NVDA,113.08000183105469,114.94000244140625,111.30000305175781,111.61000061035156,111.60224914550781,236121500
2025-05-02,NVDA,114.18000030517578,115.4000015258789,113.37000274658203,114.5,114.49205017089844,190194800
2025-05-05,NVDA,112.91000366210938,114.66999816894531,112.66000366210938,113.81999969482422,113.81209564208984,133163200
2025-05-06,NVDA,111.4800033569336,114.73999786376953,110.81999969482422,113.54000091552734,113.53211975097656,158525600
2025-05-07,NVDA,113.05000305175781,117.68000030517578,112.27999877929688,117.05999755859375,117.05187225341797,206758800
2025-05-08,NVDA,118.25,118.68000030517578,115.8499984741211,117.37000274658203,117.36185455322266,198428100
2025-05-09,NVDA,117.3499984741211,118.2300033569336,115.20999908447266,116.6500015258789,116.64189910888672,132972200
2025-05-12,NVDA,121.97000122070312,123.0,120.27999877929688,123.0,122.99146270751953,225023300
2025-05-13,NVDA,124.9800033569336,131.22000122070312,124.47000122070312,129.92999267578125,129.9209747314453,330430100
2025-05-14,NVDA,133.1999969482422,135.44000244140625,131.67999267578125,135.33999633789062,135.33059692382812,281180800
2025-05-15,NVDA,134.2899932861328,136.3000030517578,132.66000366210938,134.8300018310547,134.8206329345703,226632600
2025-05-16,NVDA,136.22000122070312,136.35000610351562,133.4600067138672,135.39999389648438,135.39059448242188,226542500
2025-05-19,NVDA,132.38999938964844,135.8699951171875,132.38999938964844,135.57000732421875,135.5605926513672,193154600
2025-05-20,NVDA,134.2899932861328,134.5800018310547,132.6199951171875,134.3800048828125,134.37066650390625,161514200
2025-05-21,NVDA,133.05999755859375,137.39999389648438,130.58999633789062,131.8000030517578,131.7908477783203,270608700
2025-05-22,NVDA,132.22999572753906,134.25,131.5500030517578,132.8300018310547,132.82078552246094,187344000
2025-05-23,NVDA,130.0,132.67999267578125,129.16000366210938,131.2899932861328,131.2808837890625,198821300
2025-05-27,NVDA,134.14999389648438,135.66000366210938,133.30999755859375,135.5,135.49058532714844,192953600
2025-05-28,NVDA,136.02999877929688,137.25,134.7899932861328,134.80999755859375,134.80064392089844,304021100
2025-05-29,NVDA,142.25,143.49000549316406,137.91000366210938,139.19000244140625,139.1803436279297,369241900
2025-05-30,NVDA,138.72000122070312,139.6199951171875,132.9199981689453,135.1300048828125,135.12062072753906,333170900
2025-06-02,NVDA,135.49000549316406,138.1199951171875,135.39999389648438,137.3800048828125,137.37046813964844,197663100
2025-06-03,NVDA,138.77999877929688,142.0,137.9499969482422,141.22000122070312,141.21018981933594,225578800
2025-06-04,NVDA,142.19000244140625,142.38999938964844,139.5399932861328,141.9199981689453,141.91014099121094,167120800
2025-06-05,NVDA,142.1699981689453,144.0,138.8300018310547,139.99000549316406,139.98028564453125,231397900
2025-06-06,NVDA,142.50999450683594,143.27000427246094,141.50999450683594,141.72000122070312,141.7101593017578,153986200
2025-06-09,NVDA,143.19000244140625,145.0,141.94000244140625,142.6300048828125,142.62010192871094,185114500
2025-06-10,NVDA,142.69000244140625,144.2899932861328,141.52999877929688,143.9600067138672,143.95001220703125,155881900
2025-06-11,NVDA,144.61000061035156,144.99000549316406,141.8699951171875,142.8300018310547,142.8300018310547,167694000
2025-06-12,NVDA,141.97000122070312,145.0,141.85000610351562,145.0,145.0,162365000
2025-06-13,NVDA,142.47999572753906,143.5800018310547,140.85000610351562,141.97000122070312,141.97000122070312,180820600
2025-06-16,NVDA,143.35000610351562,146.17999267578125,143.1999969482422,144.69000244140625,144.69000244140625,183133700
2025-06-17,NVDA,144.49000549316406,145.22000122070312,143.77999877929688,144.1199951171875,144.1199951171875,139108000
2025-06-18,NVDA,144.00999450683594,145.64999389648438,143.1199951171875,145.47999572753906,145.47999572753906,161494100
2025-06-20,NVDA,145.4499969482422,146.1999969482422,142.64999389648438,143.85000610351562,143.85000610351562,242956200
2025-06-23,NVDA,142.5,144.77999877929688,142.02999877929688,144.1699981689453,144.1699981689453,154308900
2025-06-24,NVDA,145.55999755859375,147.9600067138672,145.5,147.89999389648438,147.89999389648438,187566100
2025-06-25,NVDA,149.27000427246094,154.4499969482422,149.25999450683594,154.30999755859375,154.30999755859375,269146500
2025-06-26,NVDA,155.97999572753906,156.72000122070312,154.0,155.02000427246094,155.02000427246094,198145700
2025-06-27,NVDA,156.0399932861328,158.7100067138672,155.25999450683594,157.75,157.75,263234500
2025-06-30,NVDA,158.39999389648438,158.66000366210938,155.9600067138672,157.99000549316406,157.99000549316406,194580300
2025-07-01,NVDA,156.2899932861328,157.1999969482422,151.49000549316406,153.3000030517578,153.3000030517578,213143600
2025-07-02,NVDA,152.97999572753906,157.60000610351562,152.97000122070312,157.25,157.25,171224100
2025-07-03,NVDA,158.3699951171875,160.97999572753906,157.77000427246094,159.33999633789062,159.33999633789062,143716100
2025-07-07,NVDA,158.1999969482422,159.30999755859375,157.33999633789062,158.24000549316406,158.24000549316406,140139000
2025-07-08,NVDA,159.3300018310547,160.22000122070312,158.38999938964844,160.0,160.0,138133000
2025-07-09,NVDA,161.22000122070312,164.4199981689453,161.16000366210938,162.8800048828125,162.8800048828125,183656400
2025-07-10,NVDA,164.32000732421875,164.5,161.61000061035156,164.10000610351562,164.10000610351562,167704100
2025-07-11,NVDA,163.72000122070312,167.88999938964844,163.47000122070312,164.9199981689453,164.9199981689453,193633300
2025-07-14,NVDA,165.3699951171875,165.49000549316406,162.02000427246094,164.07000732421875,164.07000732421875,136975800
2025-07-15,NVDA,171.19000244140625,172.39999389648438,169.1999969482422,170.6999969482422,170.6999969482422,230627400
2025-07-16,NVDA,171.05999755859375,171.75,168.89999389648438,171.3699951171875,171.3699951171875,158831500
2025-07-17,NVDA,172.02000427246094,174.16000366210938,170.8300018310547,173.0,173.0,160841100
2025-07-18,NVDA,173.63999938964844,174.25,171.25999450683594,172.41000366210938,172.41000366210938,146456400
2025-07-21,NVDA,172.75,173.3800048828125,171.0,171.3800048828125,171.3800048828125,123126100
2025-07-22,NVDA,171.33999633789062,171.38999938964844,164.5800018310547,167.02999877929688,167.02999877929688,193114300
2025-07-23,NVDA,169.52999877929688,171.25999450683594,167.97000122070312,170.77999877929688,170.77999877929688,154082200
2025-07-24,NVDA,172.44000244140625,173.8300018310547,171.3000030517578,173.74000549316406,173.74000549316406,128984600
2025-07-25,NVDA,173.61000061035156,174.72000122070312,172.9600067138672,173.5,173.5,122316800
2025-07-28,NVDA,174.02000427246094,177.0,173.97000122070312,176.75,176.75,140023500
2025-07-29,NVDA,177.9600067138672,179.3800048828125,175.02000427246094,175.50999450683594,175.50999450683594,154077500
2025-07-30,NVDA,176.50999450683594,179.88999938964844,176.0399932861328,179.27000427246094,179.27000427246094,174312200
2025-07-31,NVDA,182.89999389648438,183.3000030517578,175.92999267578125,177.8699951171875,177.8699951171875,221685400
2025-08-01,NVDA,174.08999633789062,176.5399932861328,170.88999938964844,173.72000122070312,173.72000122070312,204529000
2025-08-04,NVDA,175.16000366210938,180.1999969482422,174.52000427246094,180.0,180.0,148174600
2025-08-05,NVDA,179.6199951171875,180.25999450683594,175.89999389648438,178.25999450683594,178.25999450683594,156407600
2025-08-06,NVDA,176.3300018310547,179.89999389648438,176.25,179.4199981689453,179.4199981689453,137192300
2025-08-07,NVDA,181.57000732421875,183.8800048828125,178.8000030517578,180.77000427246094,180.77000427246094,151878400
2025-08-08,NVDA,181.5500030517578,183.3000030517578,180.39999389648438,182.6999969482422,182.6999969482422,123396700
2025-08-11,NVDA,182.0500030517578,183.83999633789062,180.25,182.05999755859375,182.05999755859375,138323200
2025-08-12,NVDA,182.9600067138672,184.47999572753906,179.4600067138672,183.16000366210938,183.16000366210938,145485700
2025-08-13,NVDA,182.6199951171875,183.97000122070312,179.35000610351562,181.58999633789062,181.58999633789062,179871700
2025-08-14,NVDA,179.75,183.02000427246094,179.4600067138672,182.02000427246094,182.02000427246094,129554000
2025-08-15,NVDA,181.8800048828125,181.89999389648438,178.0399932861328,180.4499969482422,180.4499969482422,156602200
2025-08-18,NVDA,180.60000610351562,182.94000244140625,180.58999633789062,182.00999450683594,182.00999450683594,132008000
2025-08-19,NVDA,182.42999267578125,182.5,175.49000549316406,175.63999938964844,175.63999938964844,185229200
2025-08-20,NVDA,175.1699981689453,176.0,168.8000030517578,175.39999389648438,175.39999389648438,215142700
2025-08-21,NVDA,174.85000610351562,176.89999389648438,173.80999755859375,174.97999572753906,174.97999572753906,140040900
2025-08-22,NVDA,172.61000061035156,178.58999633789062,171.1999969482422,177.99000549316406,177.99000549316406,172789400
2025-08-25,NVDA,178.35000610351562,181.91000366210938,176.57000732421875,179.80999755859375,179.80999755859375,163012800
2025-08-26,NVDA,180.05999755859375,182.38999938964844,178.80999755859375,181.77000427246094,181.77000427246094,168688200
2025-08-27,NVDA,181.97999572753906,182.49000549316406,179.10000610351562,181.60000610351562,181.60000610351562,235518900
2025-08-28,NVDA,180.82000732421875,184.47000122070312,176.41000366210938,180.1699981689453,180.1699981689453,281787800
